0.99,0.27,1
1.99,0.09,2
0.10,0.08,2
-0.98,0.06,1
-1.05,0.07,1
0.11,0.97,1
0.88,0.44,1
-1.01,0.37,1
-0.62,0.69,1
0.43,-0.34,2
-0.22,0.90,1
-0.95,0.31,1
-0.89,0.37,1
1.43,-0.42,2
-0.82,0.59,1
-0.02,0.92,1
0.48,-0.35,2
0.91,0.27,1
0.18,1.00,1
2.02,0.14,2
0.06,0.28,2
-0.28,1.11,1
0.73,0.68,1
-0.72,0.62,1
1.05,0.31,1
0.97,0.22,1
0.06,0.31,2
0.72,0.66,1
-0.91,0.39,1
2.07,0.35,2
0.41,0.88,1
0.12,0.43,2
0.01,0.31,2
0.98,0.32,1
-0.91,0.33,1
0.04,0.35,2
1.63,-0.27,2
1.04,0.09,1
0.08,1.02,1
0.88,0.47,1
0.97,0.23,1
1.98,0.09,2
0.87,-0.50,2
1.01,0.08,1
-1.04,0.46,1
1.28,-0.38,2
0.76,0.57,1
0.07,1.05,1
0.41,-0.30,2
1.58,-0.26,2
0.93,0.41,1
1.73,-0.13,2
1.99,0.19,2
0.93,0.30,1
0.99,0.18,1
1.82,-0.04,2
0.09,1.01,1
1.01,0.40,1
-0.24,0.93,1
1.86,0.35,2
0.15,1.10,1
0.17,1.07,1
-0.65,0.77,1
0.90,-0.53,2
-0.62,0.77,1
-0.20,0.92,1
0.89,-0.49,2
1.16,-0.42,2
-0.81,0.61,1
1.38,-0.45,2
-0.01,0.13,2
1.87,-0.11,2
-0.14,0.94,1
0.91,-0.52,2
0.62,0.76,1
-0.83,0.46,1
-0.52,0.89,1
2.04,0.42,2
0.98,-0.50,2
1.31,-0.43,2
-0.02,0.24,2
0.16,1.03,1
-1.03,-0.02,1
-0.23,0.97,1
0.51,0.84,1
-0.33,1.00,1
0.88,-0.54,2
1.88,0.03,2
0.57,0.85,1
-1.02,-0.06,1
-0.56,0.95,1
-0.45,0.94,1
-0.76,0.54,1
-0.84,0.36,1
0.57,0.63,1
1.95,0.25,2
0.76,-0.49,2
-0.04,0.55,2
0.07,1.05,1
0.33,-0.30,2
0.15,-0.11,2
0.13,0.44,2
0.78,-0.56,2
1.31,-0.40,2
-0.91,0.33,1
0.73,-0.46,2
-1.07,0.14,1
1.11,-0.53,2
0.08,0.23,2
0.97,0.49,1
-0.77,0.66,1
-0.13,0.96,1
0.85,-0.50,2
-1.02,0.11,1
1.70,-0.12,2
0.08,0.08,2
0.74,0.63,1
0.17,1.00,1
0.43,0.83,1
1.79,-0.21,2
0.96,0.16,1
0.85,-0.54,2
0.60,-0.45,2
0.57,-0.36,2
-0.36,0.94,1
-0.25,0.96,1
-0.65,0.79,1
1.23,-0.60,2
-0.71,0.75,1
1.79,-0.12,2
1.04,0.08,1
1.10,-0.56,2
0.41,0.95,1
0.51,0.91,1
0.87,0.53,1
0.33,-0.23,2
-0.52,0.92,1
1.94,0.15,2
0.19,-0.04,2
1.98,0.18,2
-0.80,0.54,1
0.19,-0.14,2
1.51,-0.38,2
-0.25,0.91,1
1.11,-0.49,2
-0.33,0.87,1
1.83,-0.03,2
0.07,0.05,2
0.00,0.97,1
0.95,-0.45,2
0.31,0.94,1
-0.17,1.01,1
-0.95,0.19,1
1.82,-0.11,2
0.35,0.92,1
1.40,-0.44,2
-0.07,0.99,1
-0.65,0.71,1
-0.84,0.55,1
-0.93,0.02,1
0.30,-0.28,2
0.25,0.00,2
0.75,-0.56,2
1.20,-0.49,2
1.13,-0.40,2
0.16,-0.01,2
0.00,1.07,1
0.27,-0.07,2
-1.08,0.36,1
1.51,-0.30,2
-0.92,0.37,1
-0.02,0.99,1
1.54,-0.37,2
0.04,0.06,2
1.73,-0.15,2
1.03,-0.60,2
0.04,-0.01,2
0.78,-0.43,2
0.07,0.00,2
1.26,-0.51,2
0.55,-0.37,2
0.17,0.99,1
-0.62,0.82,1
0.24,-0.16,2
1.72,-0.26,2
2.02,0.32,2
1.95,0.27,2
1.59,-0.27,2
-0.97,0.13,1
0.31,-0.07,2
-0.47,0.79,1
-0.14,0.99,1
-0.80,0.66,1
0.07,0.43,2
-0.98,0.27,1
0.04,0.96,1
0.03,1.00,1
0.71,-0.46,2
-1.00,0.36,1
1.33,-0.44,2
1.31,-0.46,2
-0.03,1.05,1
0.10,0.12,2
1.47,-0.29,2
0.24,1.01,1
1.00,-0.50,2
0.38,-0.33,2
-0.13,0.95,1
1.85,-0.09,2
0.86,0.52,1
1.88,0.06,2
0.66,0.76,1
0.16,0.11,2
0.44,0.85,1
-1.01,0.06,1
-0.75,0.72,1
1.10,-0.48,2
-0.36,0.89,1
0.93,0.13,1
0.94,0.46,1
0.96,0.31,1
-0.51,0.89,1
-0.25,0.97,1
1.39,-0.49,2
0.52,-0.35,2
-0.88,0.32,1
0.36,0.87,1
0.80,0.66,1
-1.02,0.16,1
2.01,0.34,2
1.02,-0.52,2
-0.72,0.75,1
0.93,0.45,1
1.96,0.52,2
1.57,-0.30,2
-0.91,0.64,1
0.02,0.11,2
-0.01,0.39,2
1.44,-0.39,2
0.97,0.10,1
-0.01,0.36,2
1.73,-0.07,2
0.23,0.97,1
-0.94,0.24,1
1.68,-0.36,2
-0.88,0.44,1
-0.56,0.77,1
0.28,1.03,1
0.20,0.03,2
-0.86,0.46,1
0.70,0.70,1
0.76,0.55,1
0.98,0.36,1
0.07,0.29,2
0.37,-0.38,2
-0.77,0.61,1
1.79,-0.13,2
0.95,0.38,1
1.66,-0.24,2
-0.95,0.23,1
0.02,0.40,2
0.14,0.10,2
-0.35,0.88,1
1.70,-0.25,2
-0.17,1.06,1
0.79,0.68,1
-0.05,1.04,1
0.07,0.98,1
1.94,0.11,2
1.02,0.12,1
0.40,-0.32,2
1.83,0.12,2
0.67,0.88,1
0.18,-0.13,2
0.96,0.11,1
-0.36,0.90,1
0.93,0.47,1
1.13,-0.46,2
1.93,0.20,2
1.40,-0.29,2
-0.94,0.41,1
0.14,0.07,2
1.75,-0.21,2
1.60,-0.33,2
0.51,-0.50,2
-1.01,0.19,1
-0.89,0.57,1
-0.81,0.51,1
0.17,-0.15,2
1.83,-0.01,2
-0.04,0.48,2
2.07,0.28,2
2.08,0.38,2
0.23,-0.16,2
0.65,-0.53,2
0.11,0.34,2
-0.89,0.54,1
-0.42,0.88,1
0.76,0.48,1
-0.82,0.36,1
1.32,-0.50,2
-0.71,0.68,1
0.23,-0.24,2
0.08,0.31,2
0.27,0.86,1
0.82,0.67,1
1.24,-0.49,2
1.08,0.13,1
1.73,-0.19,2
1.98,0.26,2
0.78,0.55,1
1.62,-0.31,2
0.51,0.72,1
-0.93,0.55,1
0.80,0.43,1
-0.04,0.34,2
1.62,-0.28,2
0.87,-0.52,2
0.37,0.94,1
0.61,-0.46,2
1.94,0.19,2
0.80,0.62,1
0.62,-0.42,2
0.05,0.33,2
-0.97,0.15,1
0.89,0.21,1
0.33,-0.29,2
0.48,0.88,1
1.14,-0.51,2
0.06,0.17,2
-0.45,0.86,1
0.43,-0.30,2
1.98,0.46,2
-0.07,0.93,1
0.29,-0.22,2
2.03,0.36,2
0.40,-0.37,2
-0.94,0.19,1
0.76,0.63,1
0.80,-0.47,2
0.87,0.62,1
2.01,-0.01,2
-0.67,0.82,1
1.66,-0.16,2
-0.65,0.70,1
2.01,0.55,2
-0.72,0.77,1
-0.53,0.87,1
0.68,0.64,1
0.75,0.56,1
0.64,-0.48,2
-0.88,0.19,1
0.00,0.51,2
0.92,0.27,1
0.26,-0.14,2
1.82,0.02,2
-0.42,0.92,1
0.02,0.13,2
1.73,-0.12,2
-0.75,0.71,1
1.16,-0.61,2
0.16,0.10,2
1.53,-0.36,2
0.56,-0.40,2
0.04,0.40,2
0.27,-0.09,2
-0.35,0.90,1
-0.03,1.02,1
-0.28,0.97,1
0.78,-0.46,2
0.26,0.94,1
0.99,-0.52,2
0.58,0.80,1
1.84,-0.04,2
0.43,-0.38,2
-0.97,0.47,1
1.89,0.10,2
0.02,0.96,1
2.08,0.55,2
0.87,0.15,1
-0.67,0.67,1
0.54,0.83,1
0.24,0.99,1
0.07,0.18,2
0.59,-0.37,2
1.62,-0.28,2
0.23,1.06,1
